Gene_ID	TCGA.BH.A18N	TCGA.BH.A18Q	TCGA.BH.A18U	TCGA.C8.A12L	TCGA.C8.A12T	TCGA.C8.A12U	TCGA.C8.A12V	TCGA.C8.A12Z	TCGA.C8.A130	TCGA.C8.A131	TCGA.C8.A134	TCGA.C8.A135	TCGA.C8.A138	TCGA.D8.A142	TCGA.E2.A154	TCGA.E2.A158	TCGA.E2.A15A
ACOT4	1.34232795929	-0.5707634674	0.234170397517	-0.262398031544	0.238839858244	-0.744534739876	-0.437711405394	-0.192705371084	-0.280765733015	0.350501347977	-0.277168519533	-0.0454868606592	1.55671862564	-0.355800111629	-0.441383309436	-0.726208150693	-0.709887583705
ACOT7	0.42718578419	-0.380459446598	0.212105542797	0.0669235191734	0.107452647029	0.667017266052	-0.212421112197	0.272897315928	-0.10298843451	0.167457725265	-0.106404043364	0.344277721358	-0.195381504479	0.305137891459	-0.414881463139	-0.619547449153	0.207877834691
ACOT8	-0.595776550211	-0.250386641164	0.323781603033	-0.381799813838	0.237073546274	0.0919827666288	-0.442833931225	0.269631038257	-0.355647229875	-0.0177847639968	-0.594687517787	-0.104231299782	0.893277670461	-0.199908737782	-0.30747384493	-0.701347646714	0.136678549417
ACOT9	-0.0190024125889	0.699459629709	0.180846740104	0.529737462521	0.184802214433	-0.0344768448339	0.374861863841	0.281980573748	0.00361360337152	0.134190985422	0.0566039883653	0.635814631854	0.0829364851257	0.422892113001	0.21779305188	0.0379110552652	0.260375480019
ACOX1	-0.222676009378	-0.591477450825	-0.136188498907	0.655519762283	-0.260658885711	0.19789374363	-0.513813747833	0.953775232054	-0.447911734709	0.218849558448	-0.169903745554	1.39478506672	0.561379211117	0.116150947713	-0.179631899019	-0.527763151341	-0.665180280631
ACOX2	0.523494378784	-0.00958419171806	0.398384442113	-0.33573639808	NA	0.31432981485	NA	1.3560093607	-0.460453351302	0.166250197859	NA	NA	0.519381457233	0.243823332685	0.373509304206	NA	NA
ACOX3	-0.387455081551	-0.755745730749	-0.4620675233	0.329845341167	0.435300886461	0.483802148433	-0.858058153616	-0.136504257487	-0.343557579505	0.242075772453	0.260110922976	-0.227953152195	0.0589251885164	-0.205110670343	-0.786000520416	-0.80018382717	-0.201368551488
ACP1	0.111195445842	-0.22612150441	-0.431144969857	-0.443481001699	0.226939241486	-0.00884539366012	-0.0902952179369	0.344589780495	0.104164119601	-0.327519157945	-0.0833356644656	0.170233282316	-0.252398873882	-0.172231160342	0.289462590266	0.443798033493	-0.0819054517357
ACP2	-0.132332856005	-0.295095711687	-0.0107674245351	-0.319165825063	-0.330787423315	-0.202404302227	-0.261936934397	0.498047846547	-0.175916386641	0.147184300847	0.0863208791164	-0.00194276979359	-0.0913067632705	0.117730101782	0.13853255891	-0.095906973016	0.00183468035949
ACP5	-0.486530496895	0.645081038219	0.382781161398	-0.00778902367252	-0.0988668656205	0.383432886467	0.0701575213342	0.500118577581	-0.33344663898	0.52389471697	0.00647748046159	-0.38242526767	-0.25702837472	0.317877532764	-0.211233998878	-0.478253857806	0.0225297815262
ACP6	0.631659721459	0.204710542862	-0.132117139847	2.06054619335	0.0735614758639	-0.904783332084	0.189583194458	1.1637895326	-0.242917430915	-0.0627277726947	-0.576600595103	-0.248622278321	0.235266602959	-0.00609415170763	0.659493765695	0.318689827351	-0.0803838492513
ACPP	-0.253388608322	-0.0575318771738	0.0595834921324	1.08805595029	NA	0.243245432998	-0.510718376284	1.16385942217	-0.19951005916	1.17480422619	-0.459922375852	0.602703874224	-0.115847214215	0.0342799137481	0.0745689960563	NA	NA
ACSF2	1.15132561999	-0.534227000446	0.30820175703	-1.17061173724	0.405092916912	-0.959936692145	-0.71835608363	0.290579425523	0.182857265419	-0.23959307434	-0.932330778602	1.03392249429	0.19357067954	-0.668236546492	0.219106146876	-1.24833039915	-0.765451122017
ACSF3	0.622355425545	0.509544895197	0.166486099449	-0.835774191593	-0.234349724685	0.346609256296	0.212483613072	-0.030878368623	0.0248306347727	-0.0230110123561	-0.224108251738	0.251939011097	-0.504255087108	-0.0562625872069	0.142220077534	-0.050247022268	-0.0995833676944
ACSL1	-0.359511489128	0.3004290193	0.15599125308	-0.613925812397	-0.230964862452	-0.751253829892	-0.400436249753	1.14900021441	-0.194834938557	0.223294979549	-0.506560090696	1.05128214551	-0.214507778479	-0.179221565949	1.36340541707	-0.139908412157	-0.363674375634
ACSL3	-0.114119128092	-0.0971668902475	-0.464170626702	-0.0251415202725	-0.337660647835	0.639052649809	0.0681773910017	0.407921582688	-0.443641600731	0.741913065972	-0.168446969781	0.587049310594	-0.267467555604	0.301296235601	-0.481123329102	0.295996498731	-0.338803213085
ACSL4	-0.14695173056	0.930795936249	0.193404332644	0.19141478446	0.0691214161812	0.169303881945	0.841232489259	0.242552296712	-0.130469316557	-0.0164391500986	0.767370276988	0.53015697272	-0.148514330377	0.156636558053	0.13015603988	-0.383181734261	0.238824984378
ACSL5	-0.423366812903	0.395284786669	-0.248246742059	-0.51695795612	-0.0829073484934	-0.327047000503	0.634898121818	0.621989525578	-0.333236885087	0.658004840779	0.0175721500271	0.12684773278	0.694227051705	0.0467210636129	-0.321136462392	0.088161019228	-0.348770778715
ACSM1	-1.56969525193	-2.01997996473	-1.70837522213	-1.84342001798	-1.88482442529	-3.05940631448	-2.38311235069	-1.23720770726	-2.28730338404	-1.2281063327	-0.283981068081	-0.957995142524	-2.17270582412	-2.26741368863	-1.59428200601	-3.05604104635	-2.56179714811
ACSM3	NA	NA	0.207633804953	1.45650214299	0.0939075438188	0.601202526364	NA	NA	NA	0.257355653574	0.395550050594	0.430674093006	NA	0.0591056756972	NA	1.15775941505	-0.0367894815671
ACSS1	-0.77403465451	-0.367717040709	0.658182758723	-1.47026841595	-0.423218740183	0.472610797504	-0.176684691001	0.238804687022	-1.02944695691	-0.592073904356	-0.616406140006	-0.49949681235	0.177014351456	-0.581426480855	-0.748513758055	0.0256929503831	-0.34840421093
ACSS2	0.14289383855	0.217803324174	-0.0913008136847	0.196591372986	-0.215573283183	-0.211389951884	0.0196690501013	0.177869105711	-0.35143225428	0.356688044455	-0.145243707634	0.472498645647	-0.337386562062	0.0242784740835	0.31734774942	-0.151856086242	0.00517471266437
ACSS3	2.00191300937	-0.0368448521163	-0.137215731639	-0.941772123121	-0.726125857463	0.450733321013	-0.736481369993	-0.214000298245	0.607488075087	-0.742056069093	-1.18283485998	0.394102774521	0.758589370699	-0.182041025126	-0.324602151548	-1.25399172769	0.117061555593
ACTA1	-0.278841407266	0.0370549801269	0.0737470840478	-0.151947390426	0.250049088008	-0.103228142845	-0.131808821937	0.913496466756	-0.174581279675	0.209627242278	0.130803587792	0.815442062254	-0.423047282039	0.450033718355	0.0614957182598	-0.188292586815	-0.395330638147
ACTA2	-0.211363593112	-0.523116658615	-0.672475303953	-0.842957644214	0.644107665299	-0.423038025262	-0.519945945926	-0.470292699334	-0.15034124308	0.396041809866	-0.265691988708	0.231594766047	-0.42152016944	0.98013237683	0.280610694995	-2.03967130617	-1.49614009512
ACTB	-0.0705565251697	-0.276493658832	-0.200046725721	-0.412613665524	0.463154055117	-0.220414619988	0.0259400877896	0.750250339112	-0.323424067357	0.322697973426	0.0106096659737	-0.150960299151	-0.288532711319	0.209183526019	0.109105060079	-0.441141262624	-0.245321214309
ACTBL2	-0.00543529220219	0.300323848731	0.371542585125	-0.0780033909105	0.376531069144	0.0304109476102	0.0319722846619	0.827952244198	-0.0188562470067	0.292698816428	0.125649861984	0.455855686643	-0.0393694559075	0.359192442752	0.304121861669	-0.44090166307	-0.00617260234559
ACTG1	-0.315635596802	-0.475586700803	-0.376902518909	-0.228910231018	0.0661257312957	-0.251214834788	-0.870984448639	0.131109411096	-0.278550286528	0.830990243425	0.0107077027552	0.111409229341	-0.860810955173	-0.0601648603818	-0.089961151198	-1.1316822754	-0.528543850846
ACTG2	NA	0.661337219518	NA	-0.717984494882	-0.328949307737	NA	NA	NA	-0.661216788102	-0.120277054352	1.73332675052	NA	-0.406035436634	1.47101758331	-0.43973683285	NA	NA
ACTL6A	0.178499709134	0.0969221686019	0.221516829253	0.398456808182	0.243954852071	0.059270100081	-0.231288676859	0.177637359188	0.174920339714	-0.0952055329847	0.202447864803	0.111792158269	-0.12918890608	0.0417829684793	-0.0552219321978	0.285867550252	-0.0289262458623
ACTL8	-1.46944360872	-1.05485148182	-1.43487254837	-1.60731338409	-1.42193042725	-1.33935395201	-1.24336909136	-2.03116687677	0.894185687216	-0.888200128227	0.907096772766	-0.597417181942	-1.09991570299	-0.844988627543	-1.74717556412	-1.78619701157	-1.81838940665
ACTN1	-0.22253527695	0.258286563765	-0.0680563598271	-0.0781038845416	0.522126074875	-0.714363469332	-0.252115109326	0.575518552406	0.000404710377116	0.472593979923	0.471244546477	-0.05447399131	0.322755928745	0.851799411213	0.259146397807	0.016550477522	-0.297596239187
ACTN2	0.245463301354	-2.66358279911	-0.160301139235	NA	NA	NA	NA	NA	0.0245452931353	NA	NA	NA	0.114117258394	NA	-0.536617699457	0.952009689063	1.09491728012
ACTN3	NA	0.224026268019	NA	-0.191643457432	0.159396415193	NA	NA	NA	-0.108708090412	0.562299379534	0.543411432408	-0.81496934067	NA	NA	NA	-0.413177047231	-0.141559351495
ACTN4	-0.367069069949	0.156455132076	-0.264838231327	-0.0902033662658	0.23919151455	-0.318694336115	-0.110843447329	-0.0155064751186	-0.381730065025	-0.045499817809	0.765193002586	-0.159954971812	0.0767330542094	0.497241175797	-0.0990232234568	-0.0235999417875	-0.0600642243738
ACTR10	-0.0550034230612	0.162411835687	-0.118316809496	0.000425907194385	0.0267584973258	0.0925879145995	0.0259655802678	0.185386214548	-0.0264591488714	0.124007983645	-0.176102895821	0.115374902967	0.383562817356	0.125311175724	0.153213814216	-0.165771545987	0.0284742813533
ACTR1A	-0.00744864252856	-0.111936072917	0.0302958731945	-0.223655538729	0.0943555818494	-0.0314375856681	-0.108609375551	0.718475555077	0.00287766044185	0.0705236493567	-0.111282125618	-0.0823595911328	0.0632820151966	0.054086589043	0.106923476351	-0.24951796975	0.101664605869
ACTR1B	-0.227166253934	0.29362816499	0.0847592195907	0.0825774674435	0.286184713964	0.105775497612	0.104255750451	0.336718550706	-0.216382362764	-0.0729416395126	-0.10470031076	-0.0316364430045	0.154826278693	-0.175000125645	0.483196915643	-0.237056958527	0.215842903736
ACTR2	-0.176792615675	0.317002411728	0.324000587805	-0.0450839402627	0.00651166925203	-0.0354265992642	0.339050108126	0.597755288731	-0.0873810768882	0.523977863478	0.403356738019	0.253808096975	0.0641693980426	0.295952601523	0.0452682526818	-0.122014340608	0.16005067096
ACTR3	-0.4652372848	0.0636227838735	0.154817585994	-0.209758959783	0.183359377271	0.0347711897839	0.339542982496	0.380473611035	-0.109935349254	0.461574719018	0.304317820975	0.130821756413	0.0266575422364	0.387537955979	0.0863143898117	-0.305443155559	0.0765831601376
ACTR3B	-0.270067849237	0.0742985697996	-0.334121019007	-0.314671044072	0.0277423925528	-0.203630892177	-0.110147365281	0.254334642213	0.0527058206176	0.0448952196916	0.364041909939	-0.240178261898	-0.173582989374	-0.446550949785	0.430154645767	0.708809838847	-0.449228495985
ACTR5	0.0825488934492	0.179030835076	0.349385821046	-0.0442770188898	0.410583735933	0.154424020059	-0.0833711646008	0.62426189219	0.104771695309	0.0914150618528	-0.119144760262	0.191432201557	0.0312640253525	-0.131374705114	0.226971151962	-0.407982595724	0.274717785464
ACTR6	0.372544000038	0.345158308066	0.275104233284	0.195925444396	0.278586533361	-0.125652608056	-0.123318460643	-0.269515064345	-0.118020759705	0.0750326934204	0.0473132583026	0.465362484143	0.0408284266796	-0.161422001237	0.337128411133	0.341861465831	-0.0391940668744
ACTR8	0.202173972593	0.0470322091191	0.212473374768	-0.0573526253821	-0.00233122305934	0.0448681434383	0.0704992274972	-0.208459327523	-0.0450751938281	-0.0462124528773	-0.0728039571165	-0.699484317794	0.180320201037	-0.0133100162955	0.0599371556592	-0.000748672861773	0.121122089559
ACVR1	-0.0686067716801	-0.334297035957	NA	0.366885754931	-0.165445850726	-0.0751425084096	NA	0.504222728705	0.166484592016	0.542484355532	0.148388298296	NA	0.704974838921	0.412864170343	-0.811589140905	-0.182528466614	-0.174133135918
ACY1	0.607255178524	-0.666800615773	0.0768074564392	-0.527668904932	0.139175085482	0.151870639997	-0.69991781013	0.722405291629	-0.378201851831	0.508767235946	-0.824483990736	-0.535052222926	-0.132593299769	-0.413096903252	0.377244278049	-1.60780808954	-0.474266763588
ACY3	NA	NA	NA	0.41236226082	NA	NA	NA	NA	NA	0.0161095723887	-0.338293474326	0.767567263523	-0.248866383089	NA	-0.821391693643	NA	NA
ACYP1	0.249422411952	0.0881212046225	0.364446687459	-0.439549486603	-0.240743797142	0.346143209727	0.122373347511	0.907964994487	-0.0640221144362	-0.315411997963	-0.391420348228	-0.104836859061	-0.16035259651	-0.233662877098	0.325846792798	-0.163778838833	-0.241844160283
ACYP2	0.0634020520517	0.459749042856	0.00241729170679	0.421880697501	0.258436635417	-0.492445848859	-0.269845900746	-0.565267237465	0.92291053514	-0.325020530421	0.32428018473	-0.122774380979	-1.13447877794	0.0823620000898	-0.0603555385123	1.93471606319	0.0273990320857
ADA	-0.219686126069	0.20782773717	0.554786877512	0.144172976956	0.086107701504	0.324539706461	0.460235068489	0.822518662436	0.548870240411	0.2714361785	0.0381950762201	0.34244862483	-0.383588029846	0.794174954202	0.367806925502	-0.287876776205	0.294974252548
ADA2	-0.171325726141	1.37904340031	0.719182640145	-0.544505501082	-0.60985412683	0.340873986919	0.771580555655	0.441426382472	0.144676840708	0.0716581095918	-0.170576210939	0.14570366906	0.00181155739297	0.552583620394	-0.0797240909812	0.135537688079	0.520133637124
ADAL	0.359086316537	-0.226460885832	0.240415066407	-0.0235039084731	-0.19644864604	-0.550476256926	-0.462678502525	0.404442433303	-0.417875477907	-0.0535762922374	-0.362621568753	-0.269348374696	-0.0525247058933	-0.175153692349	0.608470522215	-0.255591686457	0.160029034274
ADAM10	0.122638784333	-0.167325362964	-0.385303386474	0.627670250969	-0.603267269675	-0.0646376498065	-0.173877602881	-0.381044964762	-0.538132363032	0.725461160228	0.114590526202	-0.217175637632	0.0716716028052	-0.113875402076	-0.48698796299	-0.200001004218	-0.0364677534652
ADAM12	-0.619631426965	-2.11209984506	NA	-0.00766522790173	-0.0162529709401	0.031666374002	NA	-0.504159252725	0.311744838103	0.680414247719	0.189764188299	-0.161455276988	0.0342703258248	-0.371795809904	0.224498248306	-0.458221720215	-0.114026670162
ADAM15	-0.46439923743	-0.163204379343	-0.88539332533	0.624684359357	-0.874009905266	0.693523998997	-0.246530644582	-0.442416193452	-0.386522519988	0.528529248661	-0.323556315384	0.879085855385	0.426167801516	0.00584717456278	-0.835426854898	0.328671105987	-0.141184630261
ADAM17	-0.114644803476	-0.0932529822634	-0.171524638481	0.444807529006	-0.0561031777502	0.113162214007	0.580489494924	-1.0467373258	-0.0746934143387	0.167044416058	0.167522282646	-0.340205931041	0.128816572368	0.0300472564474	-0.181273155872	0.383601630913	0.0504290766427
ADAM9	-0.891226661997	-0.443353481588	0.409069665102	0.897764639828	-0.294156420259	-0.328321448062	0.323673006847	-1.02159625449	-0.36776439361	0.111390872962	0.350126073356	-1.04672391413	0.30473511575	-0.587685983391	-0.833435653362	-0.488086826027	0.170741755173
ADAMDEC1	NA	-0.303126597999	0.0565522949069	NA	-1.13058580714	0.57760602166	0.662447465057	1.20890699829	-0.513832255088	-0.243376830069	0.623583369186	-0.210753931501	NA	-0.591144241622	NA	-0.618098323756	-0.12243009113
ADAMTS1	-0.515187834045	NA	0.917144116502	0.20579346797	NA	2.58185996965	NA	NA	NA	0.0966892628605	0.873632158682	NA	NA	NA	NA	NA	NA
ADAMTS12	0.3674946929	-0.547304486765	-0.347652115035	-0.0471260964865	0.218182068805	-0.194559789371	-0.161872273578	0.270180618444	0.44855120333	0.0678634919628	0.018203337283	-1.69910516424	0.865074351302	0.46165450545	-0.459770016684	-0.383692357951	0.503278039758
ADAMTS14	0.340819231188	NA	NA	-1.42297351746	NA	0.378967614654	-0.0271247166715	NA	NA	-0.0272007154685	0.0460792781888	0.275076970893	NA	NA	NA	NA	NA
ADAMTS15	NA	NA	-0.419018212285	NA	NA	NA	NA	NA	NA	-0.201793862996	NA	-1.35939901414	-0.618481833218	NA	-0.359031750788	NA	NA
ADAMTS2	0.0978855392293	-1.90829306943	0.197071665277	0.0318510753318	-0.619183033788	-0.258184286653	0.326436842437	-0.279881938508	-0.0247397939466	0.493220175045	-0.0718025375971	NA	0.367728190203	0.297308028704	-1.56956929232	-0.327754124611	-0.117620550943
ADAMTS4	0.387525753435	-0.390790711915	0.400193898497	1.3842293901	0.216724227751	-0.0460189176837	-0.0941954321218	-0.327004299784	-0.137992748439	-0.272891614301	0.340003355002	-0.185454107088	-0.746957412847	0.667854769796	0.155748371118	0.682905723332	0.14796018277
ADAMTS7	0.244275110796	-0.559362450394	-0.958964088628	-0.00700493328523	NA	-0.0353428367663	0.604072365799	-2.2310632151	0.0753886560487	-0.0826105898797	0.240878556588	-2.14695179984	0.335784908879	-0.320853030539	-0.374134198356	0.0137938627565	0.593744247803
ADAMTSL1	1.41382228996	NA	NA	NA	NA	0.739361745598	-0.0480059899829	NA	NA	-0.384603939555	0.422259298137	NA	0.0715023314888	NA	0.665275858861	-0.0241947791395	-0.0119757723567
ADAMTSL2	-0.431313819298	-0.420940865612	-0.380197308235	-0.140609721506	NA	0.0870734988206	NA	0.105892573942	-0.186747447108	-0.161670952527	0.120510114195	-0.119927806605	0.22742686433	0.126879053466	0.55127466379	-0.407992343897	-0.196368613939
ADAMTSL4	-0.728967306947	-0.299413385957	0.370735620672	0.284633562856	-1.07140099656	0.0744189353137	0.948785469357	-1.6240490836	-0.553372232879	0.2786670229	-0.301778370963	-1.64412930214	0.202112615701	-0.39129356773	-0.429867154981	0.289560478943	0.0841878603705
ADAP1	0.54164514786	0.621612120627	0.306270810275	0.389630427084	-0.0124028042501	0.329827490834	0.453133503929	0.188129597688	-0.248744105048	0.0877933439868	0.208290336368	0.0340865778394	0.49586801187	0.242176950671	0.0710872241322	0.0123276372664	0.47134475282
ADAP2	0.142395516437	0.497845137426	0.556195090781	-0.367579950574	0.151194280669	-0.00459734100357	0.434614973152	0.570384483129	0.117900518776	0.16972802728	-0.013460565087	0.254839052863	-0.136471109486	0.0985575771615	0.20811373897	-0.434056303892	0.248438545148
ADAR	-0.266521849597	0.100503614952	0.0716521060627	0.275579488979	-0.372896926189	-0.16516600839	0.325611675833	0.0210852535223	0.293015370386	-0.304155532319	-0.182078924669	0.0421750173779	-0.130439676173	-0.115591333483	-0.0922394911051	0.445032495408	0.149220674907
ADARB1	0.123305097149	0.142742225931	-0.169754981673	-0.317668510603	-0.1622313893	0.0151516302344	-0.169390420745	-0.301419095029	-0.049041127561	0.250579192176	0.441077448653	-0.110966692469	0.0676756055708	0.19520291529	-0.162841969098	-0.16389557228	0.0286815754006
ADAT1	0.72996608038	0.336057260786	0.303910179388	0.0518112249389	0.167574517007	0.155850388695	0.218594277285	-0.400312581264	-0.249123376081	0.296433060469	0.00776322370043	NA	-0.00719937727203	0.182495355871	0.0118639356065	0.0377505749791	0.438930702266
ADAT2	-0.0139105280149	0.275242064091	0.416882273571	0.128468685226	0.097778404051	NA	NA	0.32981254008	0.289318947971	0.161689560907	-0.31610782252	NA	NA	0.979354926143	NA	-0.355835334761	-0.134353428842
